id,tipo,lat,lon,privada,personas,fecha
89836,"Escuelas del sector privado que combinan diversos niveles de educación",25.7505275,-100.3153161,1,6,2010-07-01
89842,"Escuelas del sector privado que combinan diversos niveles de educación",25.6397443,-100.2768278,1,6,2010-07-01
89866,"Escuelas de educación primaria del sector privado",25.6966889,-100.3480542,1,6,2010-07-01
89880,"Escuelas de educación superior del sector público",25.6738726,-100.3148417,0,6,2010-07-01
89937,"Escuelas del sector privado que combinan diversos niveles de educación",25.6738527,-100.3687983,1,7,2010-07-01
89938,"Escuelas del sector privado que combinan diversos niveles de educación",25.5487714,-100.2234446,1,6,2010-07-01
89955,"Escuelas del sector privado que combinan diversos niveles de educación",25.6516319,-100.4125232,1,6,2010-07-01
89963,"Escuelas del sector privado que combinan diversos niveles de educación",25.6361286,-100.3369891,1,6,2010-07-01
89964,"Escuelas del sector privado que combinan diversos niveles de educación",25.6374029,-100.3377995,1,6,2010-07-01
89985,"Escuelas de educación secundaria general del sector privado",25.6682621,-100.2665547,1,6,2010-07-01
89995,"Escuelas del sector privado que combinan diversos niveles de educación",25.6515422,-100.3699114,1,6,2010-07-01
90027,"Escuelas del sector privado que combinan diversos niveles de educación",25.6753031,-100.3605009,1,6,2010-07-01
90043,"Escuelas del sector privado que combinan diversos niveles de educación",25.6612665,-100.4041071,1,6,2010-07-01
90063,"Escuelas del sector privado que combinan diversos niveles de educación",25.6328596,-100.2741042,1,6,2010-07-01
90084,"Escuelas del sector privado que combinan diversos niveles de educación",25.6177068,-100.2944370,1,6,2010-07-01
90120,"Escuelas de educación primaria del sector privado",25.5683412,-100.2440591,1,6,2010-07-01
90126,"Escuelas de educación media superior del sector público",25.7324429,-100.1623732,0,6,2010-07-01
90133,"Escuelas de educación media superior del sector público",25.6645016,-100.2141273,0,7,2010-07-01
90134,"Escuelas de educación media superior del sector público",25.7437909,-100.2565169,0,6,2010-07-01
90138,"Escuelas de educación media superior del sector público",25.7283557,-100.2567196,0,6,2010-07-01
90528,"Escuelas de educación media superior del sector público",25.6948560,-100.2685553,0,7,2010-07-01
90529,"Escuelas de educación media superior del sector público",25.6742568,-100.3147842,0,6,2010-07-01
90615,"Escuelas de educación superior del sector público",25.1840596,-99.8361489,0,6,2010-07-01
90616,"Escuelas de educación superior del sector público",25.6802940,-100.3314140,0,7,2010-07-01
92205,"Escuelas de educación secundaria técnica del sector público",25.7157212,-100.1536814,0,6,2010-07-01
92225,"Escuelas de educación secundaria técnica del sector público",25.6530954,-100.1895390,0,6,2010-07-01
92236,"Escuelas de educación secundaria técnica del sector público",25.7346852,-100.1706009,0,6,2010-07-01
92331,"Escuelas de educación superior del sector público",25.6809355,-100.3628270,0,7,2010-07-01
92449,"Escuelas de educación superior del sector público",25.7846341,-100.2874192,0,7,2010-07-01
92459,"Escuelas de educación superior del sector público",25.7846243,-100.2874194,0,6,2010-07-01
92480,"Escuelas del sector privado que combinan diversos niveles de educación",25.5929280,-100.2526032,1,6,2010-07-01
92570,"Escuelas del sector privado que combinan diversos niveles de educación",25.5650825,-100.2344718,1,6,2010-07-01
92658,"Escuelas del sector privado que combinan diversos niveles de educación",25.7397668,-100.2124588,1,6,2010-07-01
92680,"Escuelas de educación primaria del sector privado",25.5899671,-100.2694966,1,6,2010-07-01
92693,"Escuelas del sector privado que combinan diversos niveles de educación",25.6643791,-100.4089752,1,6,2010-07-01
92756,"Escuelas del sector privado que combinan diversos niveles de educación",25.7440826,-100.4027419,1,6,2010-07-01
92809,"Escuelas de educación primaria del sector privado",25.7345994,-100.2941606,1,6,2010-07-01
92836,"Escuelas del sector privado que combinan diversos niveles de educación",25.6468981,-100.2844003,1,6,2010-07-01
92909,"Escuelas del sector privado que combinan diversos niveles de educación",25.6805676,-100.3635264,1,6,2010-07-01
92930,"Escuelas del sector privado que combinan diversos niveles de educación",25.6414427,-100.3617213,1,6,2010-07-01
92935,"Escuelas de idiomas del sector privado",25.6695070,-100.3270678,1,6,2010-07-01
92976,"Escuelas del sector privado de educación para necesidades especiales",25.6647396,-100.4132325,1,6,2010-07-01
93000,"Escuelas del sector privado que combinan diversos niveles de educación",25.7273461,-100.3992977,1,6,2010-07-01
93003,"Escuelas del sector privado que combinan diversos niveles de educación",25.5749092,-100.2579116,1,6,2010-07-01
93047,"Escuelas de educación superior del sector público",25.6638609,-100.2455417,0,7,2010-07-01
93050,"Escuelas de educación media superior del sector privado",25.6175425,-100.2759867,1,6,2010-07-01
93051,"Escuelas de educación superior del sector privado",25.6510496,-100.2919108,1,7,2010-07-01
93052,"Escuelas de educación media superior del sector privado",25.5719962,-100.2495698,1,7,2010-07-01
93053,"Escuelas de educación superior del sector privado",25.6432372,-100.3264044,1,6,2010-07-01
93054,"Escuelas de educación media superior del sector privado",25.6641021,-100.4306719,1,6,2010-07-01
94598,"Escuelas del sector privado que combinan diversos niveles de educación",25.6808740,-100.3445689,1,6,2010-07-01
94618,"Escuelas del sector privado que combinan diversos niveles de educación",25.6575268,-100.3666375,1,6,2010-07-01
94620,"Escuelas del sector privado que combinan diversos niveles de educación",25.6751135,-100.3683581,1,6,2010-07-01
94674,"Escuelas de educación superior del sector público",25.6708759,-100.2935608,0,6,2010-07-01
94755,"Escuelas del sector privado que combinan diversos niveles de educación",25.7164718,-100.2507859,1,6,2010-07-01
94765,"Escuelas del sector privado que combinan diversos niveles de educación",25.6692896,-100.3258092,1,6,2010-07-01
94766,"Escuelas del sector privado que combinan diversos niveles de educación",25.6512824,-100.3310840,1,6,2010-07-01
94784,"Escuelas de educación media superior del sector público",25.7352331,-100.3781936,0,6,2010-07-01
94847,"Escuelas de educación media superior del sector público",25.7833594,-100.1823663,0,6,2010-07-01
94852,"Escuelas de educación media superior del sector público",25.6578615,-100.2898317,0,6,2010-07-01
94853,"Escuelas de educación media superior del sector público",25.7549959,-100.3022598,0,6,2010-07-01
94855,"Escuelas de educación media superior del sector público",25.6742173,-100.3411340,0,7,2010-07-01
94857,"Escuelas de educación media superior del sector público",25.6941700,-100.2561188,0,6,2010-07-01
94859,"Escuelas de educación media superior del sector público",25.6714959,-100.4268675,0,6,2010-07-01
94861,"Escuelas de educación media superior del sector público",25.7846435,-100.2874191,0,6,2010-07-01
94864,"Escuelas de educación media superior del sector público",25.6732967,-100.2539227,0,6,2010-07-01
94865,"Escuelas de educación media superior del sector público",25.7125713,-100.3524163,0,6,2010-07-01
94869,"Escuelas de educación media superior del sector público",25.7464764,-100.2908236,0,7,2010-07-01
94876,"Escuelas de educación media superior del sector público",25.7431796,-100.3425718,0,7,2010-07-01
95095,"Escuelas del sector privado que combinan diversos niveles de educación",25.6456020,-100.3390382,1,7,2010-07-01
95243,"Escuelas de educación secundaria técnica del sector público",25.7999498,-100.3213458,0,6,2010-07-01
95489,"Escuelas de educación superior del sector privado",25.6641690,-100.4202429,1,6,2010-07-01
95523,"Escuelas de educación superior del sector privado",25.6802415,-100.3187150,1,6,2010-07-01
95533,"Escuelas de educación superior del sector privado",25.6656189,-100.4193614,1,7,2010-07-01
95541,"Escuelas de educación superior del sector privado",25.7176947,-100.2506403,1,7,2010-07-01
95544,"Escuelas de educación superior del sector privado",25.6732167,-100.3315383,1,6,2010-07-01
95583,"Escuelas de educación superior del sector privado",25.6763474,-100.3094610,1,6,2010-07-01
95586,"Escuelas de educación superior del sector privado",25.6743779,-100.3119791,1,6,2010-07-01
95587,"Escuelas de educación superior del sector privado",25.6711633,-100.3133621,1,6,2010-07-01
95599,"Escuelas de educación superior del sector público",25.7008108,-100.2543834,0,6,2010-07-01
95612,"Escuelas de educación superior del sector privado",25.7262417,-100.3812235,1,7,2010-07-01
95613,"Escuelas de educación superior del sector público",25.6923885,-100.5107633,0,7,2010-07-01
89309,"Escuelas de educación superior del sector público",25.6880338,-100.3492643,0,7,2014-12-01
89310,"Escuelas de educación superior del sector público",25.7256691,-100.3090962,0,7,2014-12-01
89894,"Escuelas de educación primaria del sector privado",25.7679604,-100.4094199,1,6,2014-12-01
90082,"Escuelas del sector privado que combinan diversos niveles de educación",25.6244810,-100.3015586,1,6,2014-12-01
90131,"Escuelas de educación media superior del sector público",25.6759434,-100.1728107,0,6,2014-12-01
92298,"Escuelas de educación superior del sector público",25.6725919,-100.3398854,0,6,2014-12-01
92957,"Escuelas de educación primaria del sector privado",25.7255755,-100.4033594,1,6,2014-12-01
93049,"Escuelas de educación media superior del sector privado",25.7264083,-100.4070247,1,6,2014-12-01
94798,"Escuelas de educación superior del sector público",25.6144348,-100.2824246,0,7,2014-12-01
95083,"Escuelas del sector privado que combinan diversos niveles de educación",25.5476837,-100.2324190,1,6,2014-12-01
95426,"Escuelas de educación media superior del sector público",25.6823836,-100.2969864,0,7,2014-12-01
89048,"Escuelas del sector privado que combinan diversos niveles de educación",25.6496854,-100.3272238,1,6,2017-03-01
89375,"Escuelas de educación superior del sector privado",25.6704619,-100.3228739,1,6,2017-03-01
89377,"Escuelas de educación media superior del sector privado",25.6708829,-100.3217737,1,6,2017-03-01
93105,"Escuelas de educación superior del sector privado",25.6751653,-100.2872919,1,7,2017-03-01
95593,"Escuelas de educación superior del sector privado",25.6770695,-100.3217341,1,6,2017-03-01
89594,"Escuelas de educación superior del sector privado",25.7463067,-100.1362236,1,7,2019-04-01
89868,"Escuelas del sector privado que combinan diversos niveles de educación",25.7461611,-100.4128965,1,6,2019-04-01
94601,"Escuelas de educación secundaria general del sector privado",25.7114532,-100.3810846,1,6,2019-04-01
95584,"Escuelas de educación superior del sector privado",25.6727446,-100.3129720,1,6,2019-04-01
89312,"Escuelas de educación superior del sector público",25.6089965,-100.2830567,0,7,2019-11-01
89333,"Escuelas de educación media superior del sector público",25.7071536,-100.3471860,0,6,2019-11-01
89904,"Escuelas de educación media superior del sector público",25.7620019,-100.3682304,0,6,2019-11-01
90124,"Escuelas de educación media superior del sector público",25.6481237,-100.0729763,0,6,2019-11-01
90634,"Escuelas de educación media superior del sector público",25.6877494,-100.3466472,0,6,2019-11-01
92690,"Escuelas del sector privado que combinan diversos niveles de educación",25.7413282,-100.4100059,1,6,2019-11-01
95531,"Escuelas de educación superior del sector público",25.7076544,-100.5412621,0,6,2019-11-01
95615,"Escuelas de educación superior del sector público",25.8289731,-100.2762101,0,7,2019-11-01
95617,"Escuelas de educación superior del sector público",24.8639594,-99.5980293,0,6,2019-11-01
95616,"Escuelas de educación superior del sector público",24.8640570,-99.5984143,0,6,2020-04-01
95718,"Escuelas de educación superior del sector público",25.5581429,-99.9781181,0,6,2020-04-01
95720,"Escuelas de educación superior del sector público",25.6923408,-100.5105742,0,7,2020-04-01
89373,"Escuelas de educación superior del sector privado",25.6717199,-100.3220843,1,6,2020-11-01
93046,"Escuelas de educación superior del sector público",25.6636794,-100.2448226,0,7,2020-11-01
89558,"Escuelas de educación superior del sector privado",25.6784313,-100.3414429,1,7,2023-11-01
89986,"Escuelas de educación media superior del sector privado",25.6759653,-100.2608362,1,6,2023-11-01
90288,"Escuelas de educación secundaria general del sector privado",25.7348272,-100.1565870,1,6,2023-11-01
92755,"Escuelas de educación preescolar del sector privado",25.7020202,-100.3668122,1,6,2023-11-01
96000,"Escuelas de educación media superior del sector público",17.0646175,-96.6914243,0,6,2010-07-01
96182,"Escuelas de educación media superior del sector público",18.0860945,-96.1349533,0,6,2010-07-01
96183,"Escuelas de educación media superior del sector público",17.0851803,-96.7183259,0,6,2010-07-01
96551,"Escuelas del sector privado que combinan diversos niveles de educación",17.0339453,-96.7181230,1,6,2010-07-01
